,GPStime,snr,centralFreq,confidence,label
7533,1251755045.781,7.744,2741.265,0.999,Low_Frequency_Lines
7534,1251758801.531,7.637,29.242,0.995,Low_Frequency_Burst
7535,1251761713.188,9.191,21.199,0.998,Low_Frequency_Lines
7536,1251762814.594,9.851,38.215,1.0,Scattered_Light
7537,1251763556.781,8.433,1684.732,0.975,Low_Frequency_Lines
7538,1251763559.969,7.788,30.785,0.994,Low_Frequency_Lines
7539,1251765294.156,9.271,26.59,1.0,Scattered_Light
7540,1251769601.469,8.366,20.195,0.985,Low_Frequency_Lines
7541,1251774260.968,11.272,110.258,1.0,Blip
7542,1251775303.594,8.204,25.047,0.955,Low_Frequency_Burst
7543,1251776958.813,10.073,26.59,1.0,Scattered_Light
7544,1251778443.594,8.856,27.67,0.998,Scattered_Light
7545,1251779422.438,9.248,23.057,0.94,Low_Frequency_Lines
7546,1251780292.073,151.601,3983.241,0.989,Koi_Fish
7547,1251780303.835,105.383,3983.241,0.973,Koi_Fish
7548,1251782689.57,9.595,3006.243,1.0,Low_Frequency_Burst
7549,1251783835.301,10.784,63.212,0.996,Tomte
7550,1251784303.906,10.303,1929.888,1.0,Scattered_Light
7551,1251784589.406,13.944,3704.983,1.0,Scattered_Light
7552,1251786393.406,8.639,32.797,0.995,Scattered_Light
7553,1251786464.656,14.017,3815.341,1.0,Scattered_Light
7554,1251786514.563,8.904,1418.025,1.0,Scattered_Light
7555,1251787880.688,13.092,2331.151,0.999,Scattered_Light
7556,1251788151.219,7.657,706.623,0.997,Low_Frequency_Lines
7557,1251788598.813,10.668,3983.241,0.999,Scattered_Light
7558,1251788785.313,10.651,3413.363,1.0,Scattered_Light
7559,1251789145.313,10.124,1300.967,0.992,Scattered_Light
7560,1251790004.438,9.52,1717.344,1.0,Scattered_Light
7561,1251790290.688,10.912,28.467,1.0,Scattered_Light
7562,1251791410.895,8.225,30.952,0.974,Low_Frequency_Burst
7563,1251791481.719,8.1,20.195,0.999,Low_Frequency_Burst
7564,1251791490.531,12.222,3945.854,0.926,Low_Frequency_Burst
7565,1251791574.563,10.51,28.467,1.0,Scattered_Light
7566,1251793382.438,8.708,1270.942,0.998,Scattered_Light
7567,1251793894.736,99.756,3983.241,0.978,Koi_Fish
7568,1251796039.281,15.921,3427.638,0.996,Low_Frequency_Burst
7569,1251798733.578,8.168,3881.874,1.0,Low_Frequency_Burst
7570,1251798918.156,7.546,18.134,1.0,Low_Frequency_Burst
7571,1251799376.563,10.212,3630.046,1.0,Scattered_Light
7572,1251799428.844,8.338,26.815,0.959,Low_Frequency_Burst
7573,1251799929.465,200.089,131.936,0.982,Koi_Fish
7574,1251800378.219,9.369,30.952,0.917,Low_Frequency_Burst
7575,1251801331.313,7.911,2930.829,0.962,Low_Frequency_Burst
7576,1251801392.244,8.828,54.604,0.978,Blip
7577,1251801540.594,10.27,3201.357,1.0,Low_Frequency_Burst
7578,1251803201.219,11.891,3703.979,0.901,Low_Frequency_Lines
7579,1251803754.219,12.695,23.057,1.0,Low_Frequency_Burst
7580,1251804302.547,7.776,83.827,0.992,Low_Frequency_Burst
7581,1251806958.344,8.994,29.554,0.998,Scattered_Light
7582,1251808477.156,12.189,3006.243,0.961,Low_Frequency_Lines
7583,1251808903.063,8.703,1931.417,0.941,Scattered_Light
7584,1251813185.09,22.058,73.85,0.994,Tomte
7585,1251813333.23,26.869,853.378,0.976,Tomte
7586,1251822618.672,7.842,18.295,0.999,Low_Frequency_Burst
7587,1251823944.938,7.679,24.032,0.997,Scattered_Light
7588,1251827300.719,9.29,23.057,1.0,Low_Frequency_Burst
7589,1251828098.344,8.136,3399.748,1.0,Scattered_Light
7590,1251831969.605,30.147,3409.167,0.996,Tomte
7591,1251833226.719,7.709,23.125,0.991,Low_Frequency_Burst
7592,1251835535.438,7.916,26.14,1.0,Scattered_Light
7593,1251835624.84,16.975,61.335,0.992,Tomte
7594,1251836372.898,13.625,20.195,0.993,Low_Frequency_Burst
7595,1251839482.438,8.098,163.658,0.998,Scattered_Light
7596,1251840077.359,8.249,1263.121,1.0,Low_Frequency_Burst
7597,1251840608.828,13.199,241.258,0.968,Low_Frequency_Burst
7598,1251840671.156,7.816,3949.26,0.976,Scattered_Light
7599,1251840940.688,7.951,23.057,1.0,Low_Frequency_Lines
7600,1251841608.719,8.233,20.838,0.993,Low_Frequency_Lines
7601,1251844372.469,8.895,2002.241,0.991,Low_Frequency_Lines
7602,1251844466.719,8.587,3908.818,0.99,Low_Frequency_Lines
7603,1251847022.936,115.6,3998.194,0.996,Blip
7604,1251849417.031,9.804,23.057,0.945,Low_Frequency_Burst
7605,1251850087.49,35.959,196.925,0.999,Koi_Fish
7606,1251850560.313,8.599,3249.652,0.976,Low_Frequency_Lines
7607,1251853499.233,157.38,3983.241,0.969,Koi_Fish
7608,1251857846.781,10.986,3746.261,1.0,Scattered_Light
7609,1251860318.793,13.401,61.335,0.952,Tomte
7610,1251860766.949,13.386,51.198,0.993,Tomte
7611,1251862913.55,14.427,201.12,0.993,Blip
7612,1251864631.56,66.388,2869.548,1.0,Koi_Fish
7613,1251865732.813,9.489,29.101,0.999,Scattered_Light
7614,1251871693.426,12.722,1605.98,0.909,Koi_Fish
7615,1251873158.535,19.873,61.335,0.987,Tomte
7616,1251875544.777,25.477,73.85,0.952,Tomte
7617,1251875825.796,111.391,1028.149,0.997,Koi_Fish
7618,1251881633.688,713.378,3983.241,1.0,Extremely_Loud
7619,1251882141.484,8.978,159.278,1.0,Scattered_Light
7620,1251882223.281,7.784,32.829,0.97,Scattered_Light
7621,1251884876.869,189.776,3983.241,0.919,Low_Frequency_Burst
7622,1251885661.719,7.51,2198.397,0.977,Scattered_Light
7623,1251885666.777,13.488,133.813,0.966,Tomte
7624,1251888343.938,7.835,23.057,0.988,Low_Frequency_Lines
7625,1251889100.625,8.728,1028.149,0.98,Low_Frequency_Lines
7626,1251890665.348,17.768,3457.886,0.934,Tomte
7627,1251892373.563,7.622,3032.363,0.967,Scattered_Light
7628,1251892820.938,11.682,30.552,1.0,Scattered_Light
7629,1251893941.16,3229.189,3881.874,0.998,Extremely_Loud
7630,1251895409.781,8.568,22.449,0.999,Scattered_Light
7631,1251897184.188,7.745,20.481,1.0,Low_Frequency_Lines
7632,1251905408.078,7.915,1596.977,0.995,Scratchy
7633,1251905412.906,11.128,1884.027,0.939,Scratchy
7634,1251911205.563,8.048,1029.153,0.996,Low_Frequency_Lines
7635,1251914880.379,20.518,3945.854,0.999,Tomte
7636,1251929814.949,106.579,3703.979,0.956,Koi_Fish
7637,1251932990.786,135.044,3986.648,0.968,Whistle
7638,1251936565.768,52.358,196.925,0.995,Koi_Fish
7639,1251945626.031,10.938,94.91,0.991,Scratchy
7640,1251946430.745,49.854,551.908,0.997,Koi_Fish
7641,1251947966.906,7.551,18.134,0.998,Low_Frequency_Burst
7642,1251948618.844,11.141,3490.641,0.981,Low_Frequency_Burst
7643,1251949066.969,10.605,1299.963,0.992,Low_Frequency_Lines
7644,1251950791.266,9.008,25.298,1.0,Low_Frequency_Burst
7645,1251952845.344,10.163,295.994,0.919,Low_Frequency_Lines
7646,1251952993.656,8.391,23.057,0.993,Low_Frequency_Burst
7647,1251953098.672,15.914,3764.125,0.981,Low_Frequency_Burst
7648,1251953411.219,9.281,32.829,0.998,Low_Frequency_Burst
7649,1251954689.063,8.122,325.741,0.985,Scattered_Light
7650,1251954729.594,9.799,23.057,0.985,Low_Frequency_Burst
7651,1251955752.531,7.558,24.263,1.0,Low_Frequency_Burst
7652,1251956908.461,13.333,813.082,0.93,Low_Frequency_Burst
7653,1251957363.354,8.254,123.333,1.0,Blip
7654,1251957733.429,12.567,310.946,0.999,Blip
7655,1251962044.828,84.588,4018.439,0.995,Whistle
7656,1251972191.688,11.865,23.057,0.999,Low_Frequency_Lines
7657,1251972214.594,10.967,26.59,0.97,Low_Frequency_Burst
7658,1251972221.781,19.109,1461.986,0.993,Low_Frequency_Burst
7659,1251972498.125,8.394,3425.439,0.986,Low_Frequency_Lines
7660,1251972686.219,11.457,26.497,0.984,Low_Frequency_Burst
7661,1251972704.219,7.964,255.065,0.998,Scattered_Light
7662,1251972837.531,9.569,2742.269,0.971,Scattered_Light
7663,1251973178.188,9.203,32.414,1.0,Scattered_Light
7664,1251973232.094,9.371,30.952,0.999,Scattered_Light
7665,1251973485.781,10.041,20.195,0.909,Low_Frequency_Lines
7666,1251973586.594,8.842,1465.535,0.943,Scattered_Light
7667,1251973866.584,382.83,3728.798,0.919,Extremely_Loud
7668,1251974326.594,11.687,3490.641,0.955,Scattered_Light
7669,1251974442.063,21.748,30.952,0.96,Scattered_Light
7670,1251974459.828,8.453,3489.112,0.966,Low_Frequency_Burst
7671,1251974468.531,8.053,26.14,0.947,Scattered_Light
7672,1251974597.359,2060.914,3881.874,0.998,Extremely_Loud
7673,1251976046.578,8.74,18.134,1.0,Low_Frequency_Burst
7674,1251976075.584,34.171,295.994,0.995,Koi_Fish
7675,1251976114.484,13.162,3006.243,0.971,Low_Frequency_Burst
7676,1251982112.281,10.274,834.26,0.991,Low_Frequency_Lines
7677,1251982378.719,10.042,25.298,0.989,Low_Frequency_Burst
7678,1251982440.531,16.597,182.86,0.981,Low_Frequency_Burst
7679,1251982740.949,7.95,363.467,0.948,Whistle
7680,1251982783.563,8.74,2378.556,0.939,Low_Frequency_Lines
7681,1251982841.344,15.663,207.297,0.996,Low_Frequency_Burst
7682,1251982852.313,8.973,321.907,0.998,Scattered_Light
7683,1251982859.594,13.66,260.848,1.0,Low_Frequency_Burst
7684,1251983090.566,8.705,364.908,0.951,Whistle
7685,1251997143.031,13.544,3799.787,1.0,Scattered_Light
7686,1251997366.594,12.236,220.259,0.958,Low_Frequency_Burst
7687,1251998041.531,9.092,284.732,0.999,Low_Frequency_Burst
7688,1251998096.094,9.352,159.15,0.953,Low_Frequency_Burst
7689,1251998239.781,10.149,42.988,1.0,Scattered_Light
7690,1251998247.594,16.602,2479.719,0.948,Scattered_Light
7691,1251998448.219,8.329,18.134,0.998,Low_Frequency_Burst
7692,1251998708.156,9.977,23.057,0.999,Low_Frequency_Burst
7693,1251998740.281,8.614,3592.659,1.0,Scattered_Light
7694,1251998780.625,12.539,26.59,0.957,Scattered_Light
7695,1251998912.063,9.417,3427.638,0.99,Scattered_Light
7696,1251998971.406,9.85,20.195,0.997,Low_Frequency_Burst
7697,1251999290.531,11.61,26.59,0.983,Low_Frequency_Burst
7698,1252000541.563,13.532,1564.972,1.0,Scattered_Light
7699,1252000850.344,7.686,447.013,0.949,Scattered_Light
7700,1252000989.359,8.212,18.134,1.0,Low_Frequency_Burst
7701,1252001027.984,7.822,25.888,1.0,Low_Frequency_Burst
7702,1252001531.969,26.638,3983.241,0.947,Low_Frequency_Burst
7703,1252001684.156,24.794,3746.261,0.982,Low_Frequency_Burst
7704,1252001780.797,17.119,3176.615,1.0,Scattered_Light
7705,1252002003.148,13.808,3881.874,0.992,Whistle
7706,1252002020.531,8.39,19.406,0.997,Low_Frequency_Lines
7707,1252003449.688,10.139,30.952,0.916,Low_Frequency_Lines
7708,1252003587.594,9.345,23.057,1.0,Low_Frequency_Burst
7709,1252003698.508,9.508,372.28,0.968,Whistle
7710,1252003814.281,8.463,20.838,0.997,Scattered_Light
7711,1252003828.453,9.31,3881.874,0.996,Low_Frequency_Burst
7712,1252004336.563,8.354,20.195,0.999,Low_Frequency_Lines
7713,1252004401.656,17.253,2195.579,1.0,Scattered_Light
7714,1252005024.281,7.772,3813.464,0.926,Scattered_Light
7715,1252005183.406,21.22,3351.316,1.0,Scattered_Light
7716,1252005213.188,8.603,20.838,0.994,Low_Frequency_Lines
7717,1252005247.539,7.547,394.121,0.956,Whistle
7718,1252005285.797,8.378,26.59,0.918,Scattered_Light
7719,1252005742.594,11.46,28.467,0.993,Scattered_Light
7720,1252005772.938,14.954,3983.241,0.95,Low_Frequency_Lines
7721,1252005966.547,12.826,32.829,0.974,Scattered_Light
7722,1252005972.156,10.518,2534.013,1.0,Scattered_Light
7723,1252006144.266,8.208,3329.919,0.991,Low_Frequency_Burst
7724,1252006556.201,10.854,207.515,1.0,Blip
7725,1252006687.563,7.586,20.711,0.993,Low_Frequency_Lines
7726,1252006870.969,14.36,32.829,1.0,Scattered_Light
7727,1252006943.719,8.172,19.406,1.0,Low_Frequency_Lines
7728,1252007124.969,8.319,25.298,0.941,Low_Frequency_Burst
7729,1252007804.508,8.704,26.59,0.999,Low_Frequency_Burst
7730,1252008335.688,34.91,3813.464,0.962,Scattered_Light
7731,1252008411.969,12.578,3872.13,0.98,Scattered_Light
7732,1252008741.406,14.504,32.829,1.0,Scattered_Light
7733,1252010505.313,21.243,3983.241,0.95,Extremely_Loud
7734,1252010765.531,8.837,2634.428,0.957,Low_Frequency_Burst
7735,1252016452.594,11.808,3409.167,0.983,Scattered_Light
7736,1252016613.594,12.885,62.473,1.0,Scattered_Light
7737,1252016648.594,9.58,28.467,0.997,Scattered_Light
7738,1252016913.906,11.16,3883.751,0.997,Scattered_Light
7739,1252017001.078,9.424,27.594,0.957,Scattered_Light
7740,1252017028.531,24.541,3987.436,1.0,Scattered_Light
7741,1252017264.469,16.151,32.829,1.0,Scattered_Light
7742,1252017462.406,7.609,23.382,0.926,Scattered_Light
7743,1252017501.469,8.874,26.59,0.999,Low_Frequency_Burst
7744,1252017780.906,8.628,23.057,0.953,Low_Frequency_Burst
7745,1252017925.813,8.578,3201.357,0.959,Low_Frequency_Lines
7746,1252018227.656,7.764,27.412,0.97,Scattered_Light
7747,1252018339.984,9.982,26.59,0.909,Low_Frequency_Burst
7748,1252018866.906,12.9,2319.412,1.0,Scattered_Light
7749,1252018916.781,7.633,27.67,0.964,Low_Frequency_Burst
7750,1252019062.906,10.663,2439.979,0.945,Low_Frequency_Burst
7751,1252019433.11,8.371,181.356,1.0,Blip
7752,1252019509.219,8.639,30.785,1.0,Scattered_Light
7753,1252019642.594,7.948,1277.172,0.986,Scattered_Light
7754,1252019781.234,7.849,44.865,0.978,Scattered_Light
7755,1252019834.297,9.862,28.467,0.996,Scattered_Light
7756,1252019946.594,10.41,32.829,0.973,Scattered_Light
7757,1252019953.406,9.087,23.454,0.997,Scattered_Light
7758,1252020050.928,31.56,1907.455,0.991,Tomte
7759,1252020289.469,9.122,20.838,0.945,Low_Frequency_Lines
7760,1252020476.156,17.269,2634.428,0.976,Scattered_Light
7761,1252020983.969,10.078,220.397,0.984,Scattered_Light
7762,1252021222.031,7.75,28.597,0.988,Low_Frequency_Lines
7763,1252021287.688,9.858,24.115,0.999,Scattered_Light
7764,1252021400.281,8.67,23.057,0.979,Low_Frequency_Lines
7765,1252021654.346,4097.285,2964.093,1.0,Extremely_Loud
7766,1252022595.969,7.507,23.127,0.953,Low_Frequency_Burst
7767,1252022729.799,59.931,2964.093,0.998,Koi_Fish
7768,1252022800.43,8.975,392.345,0.995,Whistle
7769,1252022836.797,8.403,36.338,0.916,Low_Frequency_Burst
7770,1252023081.031,8.626,3703.979,0.992,Scattered_Light
7771,1252023210.219,12.867,1269.412,1.0,Scattered_Light
7772,1252023704.344,14.796,3464.271,1.0,Scattered_Light
7773,1252024069.219,9.233,2378.556,1.0,Low_Frequency_Burst
7774,1252024777.766,7.918,3409.167,0.998,Low_Frequency_Burst
7775,1252026686.758,8.139,374.157,0.994,Whistle
7776,1252026754.906,8.512,20.195,0.941,Low_Frequency_Burst
7777,1252027818.938,8.467,19.406,0.999,Low_Frequency_Lines
7778,1252028067.063,9.461,3983.241,0.998,Low_Frequency_Lines
7779,1252029677.063,8.283,31.188,1.0,Scattered_Light
7780,1252030062.719,8.212,3205.552,1.0,Scattered_Light
7781,1252033188.727,8.162,290.307,0.98,Whistle
7782,1252037684.344,7.967,20.195,1.0,Low_Frequency_Lines
7783,1252041733.844,7.653,3121.488,1.0,Scattered_Light
7784,1252044903.594,8.265,3246.219,1.0,Scattered_Light
7785,1252075237.141,8.051,23.057,0.915,Low_Frequency_Burst
7786,1252081792.094,10.933,3371.444,1.0,Scattered_Light
7787,1252083677.941,42.228,3799.787,0.997,Low_Frequency_Burst
7788,1252087317.656,8.837,38.609,0.924,Koi_Fish
7789,1252088531.482,20.195,108.381,0.964,Tomte
7790,1252099320.563,8.185,30.22,1.0,Scattered_Light
7791,1252102021.703,9.41,3813.464,0.941,Low_Frequency_Burst
7792,1252103260.781,14.841,2651.052,0.95,Low_Frequency_Burst
7793,1252104456.859,8.098,17.877,0.966,Low_Frequency_Burst
7794,1252105106.594,7.72,20.195,0.95,Low_Frequency_Burst
7795,1252106756.344,12.891,1139.208,1.0,Low_Frequency_Burst
7796,1252107272.156,8.601,3133.541,0.959,Low_Frequency_Lines
7797,1252111878.74,40.655,3746.261,1.0,Koi_Fish
7798,1252117950.313,7.546,19.406,0.999,Low_Frequency_Lines
7799,1252118236.559,20.947,73.85,0.974,Tomte
7800,1252118834.688,9.538,1193.938,0.932,Low_Frequency_Lines
7801,1252119043.734,12.912,28.455,0.987,Low_Frequency_Burst
7802,1252119207.838,35.894,2741.265,0.997,Koi_Fish
7803,1252120085.563,11.105,1941.601,0.994,Low_Frequency_Lines
7804,1252120305.281,8.058,19.406,0.996,Low_Frequency_Lines
7805,1252149538.281,8.78,1511.843,0.948,Low_Frequency_Burst
7806,1252150158.031,7.624,3372.087,0.944,Low_Frequency_Burst
7807,1252150598.486,39.225,241.258,0.958,Koi_Fish
7808,1252153591.34,7.538,374.157,0.987,Whistle
7809,1252158677.266,8.989,26.59,0.982,Low_Frequency_Burst
7810,1252163606.438,525.81,3030.486,1.0,Extremely_Loud
7811,1252165587.695,7.568,362.704,0.949,Whistle
7812,1252166557.73,14.669,73.85,0.999,Tomte
7813,1252170350.656,8.375,23.057,0.986,Low_Frequency_Lines
7814,1252177351.344,13.066,31.719,0.999,Scattered_Light
7815,1252180679.01,7.658,93.497,0.991,Blip
7816,1252181797.208,60.658,196.925,0.971,Koi_Fish
7817,1252183344.031,8.124,32.414,0.992,Scattered_Light
7818,1252183896.344,10.015,38.245,0.985,Scattered_Light
7819,1252186908.688,7.529,18.965,1.0,Low_Frequency_Lines
7820,1252189248.781,8.06,38.754,0.981,Scattered_Light
7821,1252191135.281,11.209,38.215,0.951,Scattered_Light
7822,1252192134.906,7.568,207.647,0.999,Scattered_Light
7823,1252198449.768,11.32,3883.751,0.999,Blip
7824,1252200229.969,7.598,2066.757,0.999,Scattered_Light
7825,1252200284.781,9.484,30.5,0.977,Low_Frequency_Burst
7826,1252204521.719,1557.296,3393.298,1.0,Extremely_Loud
7827,1252206721.402,19.903,131.936,0.954,Low_Frequency_Burst
7828,1252207453.441,23.389,89.302,0.93,Tomte
7829,1252208254.793,18.658,3201.357,0.995,Tomte
7830,1252210569.313,7.968,1270.353,0.999,Scattered_Light
7831,1252211192.719,8.122,22.972,0.945,Scattered_Light
7832,1252218329.285,12.526,61.335,0.997,Tomte
7833,1252220844.703,7.932,42.988,0.958,Scattered_Light
7834,1252222018.719,11.4,44.865,0.997,Scattered_Light
7835,1252228423.031,7.826,23.057,0.986,Scattered_Light
7836,1252230599.542,8.114,152.274,1.0,Blip
7837,1252231585.406,8.422,23.057,0.959,Low_Frequency_Lines
7838,1252231893.525,530.453,2378.556,0.995,Extremely_Loud
7839,1252235311.323,8.767,152.274,1.0,Blip
7840,1252235538.057,35.345,3813.464,0.947,Koi_Fish
7841,1252238096.798,23.486,370.631,1.0,Blip
7842,1252241652.797,12.337,2040.289,0.925,Low_Frequency_Burst
7843,1252264347.219,9.279,2892.782,0.995,Scattered_Light
7844,1252265714.594,7.55,24.212,0.951,Scattered_Light
7845,1252270189.773,170.269,3984.907,0.98,Repeating_Blips
7846,1252288417.364,13.459,245.453,1.0,Blip
7847,1252290713.206,12.558,168.075,1.0,Blip
7848,1252299238.08,7.706,50.045,0.979,Blip
7849,1252300000.141,14.23,36.338,0.992,Low_Frequency_Burst
7850,1252300473.508,7.648,23.057,1.0,Low_Frequency_Burst
7851,1252300890.609,7.548,28.467,0.935,Low_Frequency_Burst
7852,1252324246.502,118.71,3993.831,0.992,Whistle
7853,1252325817.614,21.141,300.189,0.996,Blip
7854,1252327194.063,8.816,3237.069,0.976,Low_Frequency_Lines
7855,1252327536.313,8.422,3881.874,0.979,Low_Frequency_Lines
7856,1252328179.344,8.17,28.467,0.982,Low_Frequency_Burst
7857,1252328606.448,10.994,207.515,1.0,Blip
7858,1252337908.918,288.327,2930.829,1.0,Extremely_Loud
7859,1252345655.063,7.784,2564.999,0.994,Low_Frequency_Lines
7860,1252349493.031,7.677,412.308,0.994,Low_Frequency_Lines
7861,1252355362.847,102.222,3983.241,0.996,Koi_Fish
7862,1252355514.746,87.589,1850.077,0.988,Koi_Fish
7863,1252359500.625,239.705,3881.874,1.0,Extremely_Loud
7864,1252363816.348,51.955,1775.626,0.992,Low_Frequency_Burst
7865,1252364809.033,122.5,196.925,1.0,Koi_Fish
7866,1252366934.324,13.969,2973.802,0.936,Tomte
7867,1252373445.994,18.474,241.258,0.924,Blip
7868,1252377968.275,58.887,447.013,1.0,Koi_Fish
7869,1252380446.582,17.185,1453.523,0.984,Tomte
7870,1252380735.254,10.082,61.335,0.926,Tomte
7871,1252387203.355,13.326,73.85,0.977,Tomte
7872,1252396856.863,26.93,89.302,1.0,Tomte
7873,1252397727.415,127.622,3409.167,0.989,Koi_Fish
7874,1252398533.938,7.686,26.59,0.901,Scattered_Light
7875,1252400442.011,23.95,2493.756,0.999,Blip
7876,1252405489.125,8.712,257.411,0.988,Scattered_Light
7877,1252405976.969,7.57,23.454,0.988,Scattered_Light
7878,1252409473.563,310.792,3409.167,0.999,Extremely_Loud
7879,1252411469.547,9.184,3240.109,0.976,Low_Frequency_Burst
7880,1252411854.793,75.334,3993.831,0.91,Repeating_Blips
7881,1252412333.953,11.979,32.829,0.979,Low_Frequency_Burst
7882,1252416477.656,8.641,23.057,0.955,Low_Frequency_Burst
7883,1252422632.063,8.483,247.708,0.999,Scattered_Light
7884,1252425560.751,15.314,168.075,1.0,Blip
7885,1252426863.902,11.438,61.335,0.995,Tomte
7886,1252432134.031,7.994,1644.648,0.992,Low_Frequency_Lines
7887,1252432712.547,8.854,35.147,0.951,Scattered_Light
7888,1252435191.938,7.547,1267.535,0.901,Low_Frequency_Lines
7889,1252435356.691,10.782,53.075,0.973,Tomte
7890,1252443297.065,25.959,2382.752,1.0,Blip
7891,1252449973.941,18.682,61.335,0.998,Tomte
7892,1252454304.459,327.229,3088.05,0.993,Koi_Fish
7893,1252463663.127,22.748,245.453,0.999,Blip
7894,1252465498.642,168.457,3985.119,0.992,Whistle
7895,1252469951.017,136.996,4003.579,0.951,Blip
7896,1252474817.578,44.862,1850.077,0.987,Koi_Fish
7897,1252476995.547,121.836,4003.579,0.928,Blip
7898,1252481138.37,21.485,3913.013,0.994,Blip
7899,1252481783.639,15.509,203.375,1.0,Blip
7900,1252482473.938,8.105,1067.5,1.0,Scattered_Light
7901,1252482944.018,30.259,3409.167,0.914,Koi_Fish
7902,1252490742.844,8.61,2706.379,0.96,Low_Frequency_Lines
7903,1252491972.035,14.437,89.302,0.982,Tomte
7904,1252494854.438,9.147,3551.692,0.963,Scattered_Light
7905,1252507946.469,8.295,153.543,0.984,Low_Frequency_Lines
7906,1252508267.063,7.686,39.583,0.971,Scattered_Light
7907,1252509990.027,124.537,3998.194,0.927,Blip
7908,1252516547.199,522.781,914.134,0.997,Extremely_Loud
7909,1252518783.684,119.511,3557.086,0.998,Koi_Fish
7910,1252524582.331,164.22,3990.298,0.999,Repeating_Blips
7911,1252533671.426,543.102,971.864,1.0,Extremely_Loud
7912,1252535716.358,8.251,128.719,1.0,Blip
7913,1252535790.185,50.725,3983.241,1.0,Koi_Fish
7914,1252543421.938,385.94,3945.854,1.0,Extremely_Loud
7915,1252544736.457,20.679,161.018,0.923,Tomte
7916,1252547027.563,7.741,19.811,0.999,Low_Frequency_Lines
7917,1252547926.135,79.019,4003.579,0.967,Blip
7918,1252549669.875,7.595,2835.533,0.959,Low_Frequency_Lines
7919,1252550622.188,7.576,24.132,0.989,Low_Frequency_Lines
7920,1252554328.135,8.379,146.888,1.0,Blip
7921,1252554345.965,154.83,3987.436,0.995,Repeating_Blips
7922,1252555175.929,125.212,4003.579,0.981,Repeating_Blips
7923,1252557572.052,135.313,3984.997,0.909,Repeating_Blips
7924,1252560700.224,34.514,3987.436,0.944,Koi_Fish
7925,1252571173.344,2645.763,3983.241,1.0,Extremely_Loud
7926,1252577394.938,8.495,444.563,0.997,Low_Frequency_Lines
7927,1252577480.175,13.193,165.213,1.0,Blip
7928,1252577931.121,1655.261,1563.095,0.971,Extremely_Loud
7929,1252578351.265,141.269,4003.579,0.999,Blip
7930,1252585859.154,201.855,3987.436,0.967,Repeating_Blips
7931,1252590130.112,11.359,207.515,1.0,Blip
7932,1252592418.647,7.539,4010.229,1.0,Blip
7933,1252593398.229,107.787,4010.229,0.999,Whistle
7934,1252597403.798,10.09,175.97,1.0,Blip
7935,1252598430.331,19.608,1513.637,1.0,Blip
7936,1252601740.779,122.822,2378.556,1.0,Koi_Fish
7937,1252602872.906,131.255,3489.667,0.987,Scratchy
7938,1252603260.823,8.878,146.888,1.0,Blip
7939,1252611740.438,7.711,452.873,0.962,Scattered_Light
7940,1252613363.619,12.458,136.131,0.981,Blip
7941,1252621114.566,13.207,73.85,0.931,Tomte
7942,1252621732.781,8.516,509.683,1.0,Scattered_Light
7943,1252622385.313,554.13,2489.561,0.999,Extremely_Loud
7944,1252629726.188,8.132,20.195,0.998,Low_Frequency_Lines
7945,1252630870.375,10.78,2810.325,0.958,Low_Frequency_Lines
7946,1252632635.119,137.983,3989.351,0.974,Whistle
7947,1252632758.265,9.822,171.608,1.0,Blip
7948,1252637107.813,8.417,916.219,0.955,Scattered_Light
7949,1252638242.321,17.385,370.631,1.0,Blip
7950,1252641110.16,14.026,4041.092,0.945,Blip
7951,1252642796.938,10.14,40.533,1.0,Scattered_Light
7952,1252642842.938,9.013,30.785,1.0,Scattered_Light
7953,1252646454.141,263.812,3989.691,0.998,Repeating_Blips
7954,1252649938.454,31.879,365.451,0.974,Koi_Fish
7955,1252653956.674,158.42,3998.194,0.993,Repeating_Blips
7956,1252654004.646,161.748,3993.831,0.928,Blip
7957,1252657266.774,162.573,3998.194,0.924,Whistle
7958,1252658775.219,8.147,100.605,0.996,Scattered_Light
7959,1252660005.563,7.667,1607.486,0.994,Low_Frequency_Lines
7960,1252660153.713,186.269,3986.648,0.982,Repeating_Blips
7961,1252664632.953,9.739,33.242,0.979,Scattered_Light
7962,1252665997.58,53.688,161.018,0.996,Koi_Fish
7963,1252667482.195,8.544,23.057,1.0,Low_Frequency_Burst
7964,1252671160.888,206.388,3993.831,0.97,Blip
7965,1252672466.563,8.0,668.286,0.993,Low_Frequency_Lines
7966,1252674033.52,16.358,73.85,0.996,Tomte
7967,1252674054.543,14.465,834.26,0.995,Tomte
7968,1252675217.938,8.155,20.195,1.0,Low_Frequency_Lines
7969,1252678866.865,12.607,131.936,0.94,Tomte
7970,1252678882.443,187.064,3987.436,0.971,Repeating_Blips
7971,1252679043.469,7.833,20.838,0.951,Low_Frequency_Burst
7972,1252680513.313,8.588,1249.337,0.998,Low_Frequency_Lines
7973,1252683066.953,13.182,3350.311,1.0,Low_Frequency_Burst
7974,1252683831.613,153.858,4003.579,0.962,Whistle
7975,1252684752.396,45.429,976.584,0.995,Koi_Fish
7976,1252689331.875,8.407,29.996,0.979,Low_Frequency_Burst
7977,1252691846.813,43.775,2652.929,0.989,Scattered_Light
7978,1252695824.512,11.66,61.335,0.948,Tomte
7979,1252696544.701,172.068,3987.436,0.932,Whistle
7980,1252697888.313,8.216,1746.563,0.974,Low_Frequency_Lines
