GPStime,snr,label,Q-value
1256729777.359,9.455,Fast_Scattering,11.314
1256729828.916,9.492,Blip,5.657
1256729917.732,16.843,Tomte,5.657
1256729962.902,10.442,Tomte,5.657
1256729991.227,7.501,Tomte,5.657
1256729996.754,13.727,Tomte,5.657
1256730005.73,11.186,Tomte,5.657
1256730033.563,7.878,Scattered_Light,45.255
1256730110.27,8.741,Tomte,5.657
1256730141.297,7.867,Fast_Scattering,11.314
1256730144.063,10.148,Fast_Scattering,11.314
1256730153.172,11.837,Fast_Scattering,11.314
1256730182.828,8.809,Fast_Scattering,22.627
1256730194.672,8.703,Fast_Scattering,11.314
1256730231.551,612.344,Extremely_Loud,11.314
1256730284.93,7.806,Blip_Low_Frequency,11.314
1256730314.388,285.499,Koi_Fish,5.657
1256730339.032,40.392,Blip,5.657
1256730439.256,9.382,Blip_Low_Frequency,5.657
1256730463.637,13.042,Tomte,5.657
1256730490.689,27.196,Blip,5.657
1256730509.965,15.469,Tomte,5.657
1256730758.898,8.097,Fast_Scattering,11.314
1256730880.883,8.766,Fast_Scattering,11.314
1256730889.586,7.534,Fast_Scattering,11.314
1256730892.258,7.702,Fast_Scattering,11.314
1256731247.715,10.034,Blip,5.657
1256731251.996,12.336,Tomte,5.657
1256731438.613,13.88,Tomte,5.657
1256731516.48,17.363,Tomte,5.657
1256731541.301,14.138,Tomte,5.657
1256731562.52,16.124,Tomte,5.657
1256731668.402,12.854,Tomte,5.657
1256731676.504,17.674,Tomte,5.657
1256731942.473,7.568,Blip_Low_Frequency,5.657
1256731973.168,11.204,Tomte,5.657
1256732125.676,14.215,Blip_Low_Frequency,5.657
1256732143.348,6320.325,Extremely_Loud,5.657
1256732456.754,11.641,Tomte,5.657
1256732483.527,8.155,Blip_Low_Frequency,5.657
1256732509.738,12.311,Tomte,5.657
1256732841.723,14.319,Tomte,5.657
1256732850.447,16.484,Tomte,5.657
1256732980.986,13.061,Tomte,5.657
1256733061.246,8.105,Blip_Low_Frequency,5.657
1256733129.23,8.484,Blip_Low_Frequency,5.657
1256733470.504,9.417,Tomte,5.657
1256733560.965,11.129,Tomte,5.657
1256733754.887,8.317,Blip_Low_Frequency,5.657
1256733846.051,11.406,Tomte,5.657
1256734050.465,9.208,Blip_Low_Frequency,5.657
1256734140.065,25.972,Koi_Fish,5.657
1256734151.363,21.788,Tomte,5.657
1256734153.102,8.732,Tomte,5.657
1256734201.387,13.24,Tomte,5.657
1256734278.66,27.645,Tomte,5.657
1256734417.566,16.289,Tomte,5.657
1256734614.395,8.55,Tomte,5.657
1256734647.637,16.531,Tomte,5.657
1256734746.668,7.52,Blip_Low_Frequency,5.657
1256734825.081,34.813,Blip,5.657
1256734915.402,7.864,Blip_Low_Frequency,5.657
1256735104.818,8.609,Blip_Low_Frequency,5.657
1256735147.199,10.417,Tomte,5.657
1256735255.559,10.885,Tomte,5.657
1256735296.395,7.713,Blip_Low_Frequency,5.657
1256735363.348,15.665,Tomte,5.657
1256735381.121,7.8,Blip_Low_Frequency,5.657
1256735559.457,16.338,Tomte,5.657
1256735764.277,10.203,Tomte,5.657
1256735814.131,7.733,Blip_Low_Frequency,5.657
1256736020.713,23.194,Tomte,5.657
1256736039.215,10.479,Blip_Low_Frequency,5.657
1256736292.074,21.988,Tomte,5.657
1256736306.978,30.141,Koi_Fish,5.657
1256736502.348,27.203,Tomte,5.657
1256736530.447,16.668,Tomte,5.657
1256736641.973,13.366,Tomte,5.657
1256736750.98,43.189,Tomte,5.657
1256736967.652,17.277,Blip,5.657
1256737026.543,8.464,Blip_Low_Frequency,5.657
1256737031.746,8.069,Tomte,5.657
1256737105.051,10.684,Tomte,5.657
1256737160.223,11.603,Tomte,5.657
1256737180.793,23.623,Tomte,5.657
1256737260.316,31.346,Tomte,5.657
1256737435.887,21.573,Tomte,5.657
1256737847.41,10.125,Tomte,5.657
1256737889.348,12.919,Tomte,5.657
1256737903.746,9.889,Tomte,5.657
1256737967.777,7.786,Blip_Low_Frequency,5.657
1256738141.043,20.439,Tomte,5.657
1256738176.746,9.568,Blip_Low_Frequency,5.657
1256738244.84,13.32,Tomte,5.657
1256738278.043,8.524,Blip_Low_Frequency,5.657
1256738330.613,55.822,Tomte,5.657
1256738359.965,9.49,Tomte,5.657
1256738543.105,7.999,Tomte,5.657
1256738736.34,37.23,Tomte,5.657
1256738813.684,9.468,Tomte,5.657
1256739026.98,8.525,Blip_Low_Frequency,5.657
1256739304.645,12.927,Tomte,5.657
1256739316.613,1138.663,Extremely_Loud,5.657
1256739338.645,23.497,Tomte,5.657
1256739414.027,7.684,Tomte,5.657
1256739639.793,12.892,Tomte,5.657
1256739853.215,18.338,Tomte,5.657
1256740157.027,19.773,Tomte,5.657
1256740196.139,12.609,Tomte,5.657
1256740225.107,10.27,Tomte,5.657
1256740385.098,52.617,Tomte,5.657
1256740526.41,29.336,Tomte,5.657
1256740543.211,7.528,Fast_Scattering,11.314
1256740688.473,9.145,Blip_Low_Frequency,5.657
1256740697.723,7.519,Blip_Low_Frequency,5.657
1256740954.596,28.086,Blip,5.657
1256740956.41,13.608,Tomte,5.657
1256741087.574,7.658,Blip_Low_Frequency,5.657
1256741094.902,16.478,Tomte,5.657
1256741146.215,13.213,Tomte,5.657
1256741253.637,10.593,Tomte,5.657
1256741446.441,10.789,Tomte,5.657
1256741456.197,246.654,Koi_Fish,5.657
1256741800.709,24.572,Tomte,5.657
1256741808.145,16.036,Tomte,5.657
1256741844.871,10.505,Tomte,5.657
1256741991.16,17.957,Tomte,5.657
1256741998.105,11.316,Tomte,5.657
1256742076.973,8.146,Blip_Low_Frequency,5.657
1256742160.069,7.659,Blip,5.657
1256742363.295,7.766,Blip_Low_Frequency,5.657
1256742366.762,9.585,Tomte,5.657
1256742731.77,7.652,Blip_Low_Frequency,5.657
1256742767.551,8.363,Tomte,5.657
1256742861.615,8.138,Blip_Low_Frequency,5.657
1256743031.672,1556.029,Extremely_Loud,5.657
1256743128.395,10.29,Blip_Low_Frequency,5.657
1256743189.668,10.568,Tomte,5.657
1256743285.244,12.905,Tomte,5.657
1256743413.47,146.27,Extremely_Loud,5.657
1256743453.463,18.863,Tomte,5.657
1256743739.816,7.899,Tomte,5.657
1256743950.232,10.195,Blip,5.657
1256743960.239,156.705,Koi_Fish,5.657
1256743970.313,8.072,Blip,5.657
1256744158.4,8.409,Blip_Low_Frequency,5.657
1256744268.785,14.003,Tomte,5.657
1256744413.234,15.133,Low_Frequency_Burst,22.627
1256744513.168,17.801,Tomte,5.657
1256744577.865,310.236,Extremely_Loud,5.657
1256744633.301,9.528,Blip_Low_Frequency,5.657
1256744635.926,509.222,Extremely_Loud,11.314
1256744703.59,11.428,Tomte,5.657
1256744744.176,25.263,Tomte,5.657
1256745053.76,7.622,Tomte,5.657
1256745125.568,91.566,Koi_Fish,5.657
1256745346.004,11.735,Tomte,5.657
1256745502.105,7.532,Blip_Low_Frequency,5.657
1256745633.714,222.731,Extremely_Loud,5.657
1256745671.287,124.578,Koi_Fish,5.657
1256745802.071,615.777,Koi_Fish,5.657
1256745961.879,53.19,Tomte,5.657
1256746150.051,12.67,Tomte,5.657
1256746166.762,9.006,Blip_Low_Frequency,5.657
1256746193.926,2111.051,Extremely_Loud,5.657
1256746353.684,7.994,Blip_Low_Frequency,5.657
1256746626.535,8.208,Tomte,5.657
1256746773.066,26.453,Fast_Scattering,5.657
1256746870.195,139.676,Koi_Fish,5.657
1256746888.502,68.702,Blip_Low_Frequency,5.657
1256746888.502,68.702,Blip_Low_Frequency,5.657
1256747056.098,27.77,Tomte,5.657
1256747095.334,20.322,Tomte,5.657
1256747140.6,10.405,Tomte,5.657
1256747284.65,7.56,Blip_Low_Frequency,5.657
1256747360.228,16.849,Blip,5.657
1256747471.237,939.398,Extremely_Loud,5.657
1256747553.309,10.571,Tomte,5.657
1256747627.043,10.333,Tomte,5.657
1256747641.135,8.17,Blip_Low_Frequency,5.657
1256747688.871,15.196,Tomte,5.657
1256747828.094,13.556,Blip,5.657
1256747845.582,15.611,Tomte,5.657
1256748044.035,10.828,Blip_Low_Frequency,5.657
1256748058.999,3633.67,Extremely_Loud,5.657
1256748150.332,8.562,Tomte,5.657
1256748192.292,498.312,Extremely_Loud,5.657
1256748229.574,18.254,Tomte,5.657
1256748274.84,20.732,Tomte,5.657
1256748296.301,8.244,Tomte,5.657
1256748416.717,7.557,Blip_Low_Frequency,5.657
1256748480.934,25.882,Tomte,5.657
1256748517.473,26.772,Blip,5.657
1256748519.473,13.958,Tomte,5.657
1256748781.684,12.258,Tomte,5.657
1256748873.566,15.744,Blip,5.657
1256748898.855,9.317,Blip_Low_Frequency,5.657
1256748910.348,11.379,Tomte,5.657
1256749044.035,14.07,Tomte,5.657
1256749140.684,14.683,Tomte,5.657
1256749192.708,469.828,Koi_Fish,5.657
1256749203.801,13.257,Tomte,5.657
1256749280.355,13.625,Tomte,5.657
1256749445.191,24.245,Tomte,5.657
1256749506.15,33.575,Tomte,5.657
1256749785.043,19.089,Tomte,5.657
1256750043.746,11.827,Tomte,5.657
1256750065.168,11.962,Tomte,5.657
1256750168.496,18.024,Tomte,5.657
1256750218.295,11.229,Tomte,5.657
1256750241.059,23.608,Tomte,5.657
1256750312.262,8.842,Tomte,5.657
1256750437.458,2687.217,Extremely_Loud,5.657
1256750498.199,7.511,Blip_Low_Frequency,5.657
1256750526.637,46.154,Tomte,5.657
1256750636.898,7.697,Blip_Low_Frequency,11.314
1256750659.598,25.411,Tomte,5.657
1256750695.215,9.998,Tomte,5.657
1256750788.746,7.627,Tomte,5.657
1256750967.205,10.282,Tomte,5.657
1256750989.028,12.467,Blip,5.657
1256751577.52,15.656,Tomte,5.657
1256751596.488,29.094,Tomte,5.657
1256751921.875,36.757,Extremely_Loud,45.255
1256751922.855,638.625,Extremely_Loud,11.314
1256752037.051,18.732,Tomte,5.657
1256752059.449,50.918,Tomte,5.657
1256752078.66,16.072,Tomte,5.657
1256752096.488,22.5,Tomte,5.657
1256752335.543,17.143,Tomte,5.657
1256752360.762,8.265,Tomte,5.657
1256752380.363,12.619,Tomte,5.657
1256752430.457,26.706,Tomte,5.657
1256752458.073,10.53,Blip,5.657
1256752624.535,36.301,Tomte,5.657
1256752673.004,8.018,Blip_Low_Frequency,5.657
1256752961.363,10.327,Tomte,5.657
1256752963.537,10.22,Tomte,5.657
1256752996.559,38.78,Tomte,5.657
1256753045.691,836.477,Extremely_Loud,11.314
1256753054.538,45.856,Koi_Fish,5.657
1256753091.426,8.27,Blip_Low_Frequency,5.657
1256753093.946,465.707,Koi_Fish,5.657
1256753162.738,42.772,Tomte,5.657
1256753195.246,13.059,Tomte,5.657
1256753244.864,1278.749,Extremely_Loud,5.657
1256753441.582,205.237,Koi_Fish,5.657
1256753535.871,13.927,Tomte,5.657
1256753575.238,37.901,Tomte,5.657
1256753578.91,13.294,Tomte,5.657
1256753690.918,8.894,Tomte,5.657
1256753719.848,9.276,Blip_Low_Frequency,5.657
1256753721.283,12.051,Blip_Low_Frequency,5.657
1256753782.129,10.825,Tomte,5.657
1256753786.793,30.134,Tomte,5.657
1256753916.389,8.677,Blip_Low_Frequency,5.657
1256754015.254,24.555,Tomte,5.657
1256754057.191,12.634,Tomte,5.657
1256754148.043,1490.239,Extremely_Loud,5.657
1256754416.906,12.736,Low_Frequency_Burst,11.314
1256754419.449,9.439,Tomte,5.657
1256754718.816,8.074,Blip_Low_Frequency,5.657
1256754724.309,21.209,Tomte,5.657
1256754757.16,28.723,Tomte,5.657
1256754771.668,17.81,Tomte,5.657
1256754854.75,11.113,Low_Frequency_Lines,45.255
1256755032.818,9.288,Blip_Low_Frequency,5.657
1256755155.66,3161.369,Extremely_Loud,11.314
1256755485.779,8.105,Blip_Low_Frequency,5.657
1256755621.621,11.125,Tomte,5.657
1256755847.762,13.336,Tomte,5.657
1256755914.045,13.16,Blip,5.657
1256755926.875,9.884,Low_Frequency_Burst,22.627
1256755936.183,17.246,Blip,5.657
1256756072.02,12.735,Tomte,5.657
1256756113.57,10.934,Fast_Scattering,11.314
1256756245.496,9.656,Tomte,5.657
1256756338.301,3769.738,Extremely_Loud,11.314
1256756455.793,8.396,Blip_Low_Frequency,5.657
1256756481.475,169.93,Koi_Fish,5.657
1256756493.191,10.748,Tomte,5.657
1256756494.918,8.002,Blip_Low_Frequency,5.657
1256756596.574,54.738,Tomte,5.657
1256756682.313,30.022,Scattered_Light,22.627
1256766753.762,10.675,Tomte,5.657
1256766753.762,10.675,Tomte,5.657
1256766879.949,13.733,Tomte,5.657
1256766879.949,13.733,Tomte,5.657
1256766917.473,7.968,Blip_Low_Frequency,5.657
1256766917.473,7.968,Blip_Low_Frequency,5.657
1256766935.902,49.846,Tomte,5.657
1256766935.902,49.846,Tomte,5.657
1256767039.215,19.589,Whistle,45.255
1256767039.215,19.589,Whistle,45.255
1256767054.527,24.266,Tomte,5.657
1256767054.527,24.266,Tomte,5.657
1256767113.223,15.303,Tomte,5.657
1256767113.223,15.303,Tomte,5.657
1256767149.795,7.569,Blip_Low_Frequency,5.657
1256767149.795,7.569,Blip_Low_Frequency,5.657
1256767274.02,15.156,Tomte,5.657
1256767274.02,15.156,Tomte,5.657
1256767328.168,33.342,Tomte,5.657
1256767328.168,33.342,Tomte,5.657
1256767450.051,13.465,Tomte,5.657
1256767450.051,13.465,Tomte,5.657
1256767455.699,29.079,Tomte,5.657
1256767455.699,29.079,Tomte,5.657
1256767548.504,19.734,Tomte,5.657
1256767548.504,19.734,Tomte,5.657
1256767744.41,13.651,Tomte,5.657
1256767744.41,13.651,Tomte,5.657
1256767853.324,14.831,Tomte,5.657
1256767853.324,14.831,Tomte,5.657
1256768213.577,408.204,Koi_Fish,5.657
1256768213.577,408.204,Koi_Fish,5.657
1256768283.02,12.331,Tomte,5.657
1256768283.02,12.331,Tomte,5.657
1256768361.76,13.909,Tomte,5.657
1256768361.76,13.909,Tomte,5.657
1256768402.35,519.58,Koi_Fish,5.657
1256768402.35,519.58,Koi_Fish,5.657
1256768431.645,9.75,Tomte,5.657
1256768431.645,9.75,Tomte,5.657
1256768684.441,11.271,Tomte,5.657
1256768684.441,11.271,Tomte,5.657
1256768729.372,7.988,Blip,5.657
1256768729.372,7.988,Blip,5.657
1256768907.254,27.326,Tomte,5.657
1256768907.254,27.326,Tomte,5.657
1256769083.256,31.477,Tomte,5.657
1256769083.256,31.477,Tomte,5.657
1256769294.637,8.512,Tomte,5.657
1256769294.637,8.512,Tomte,5.657
1256769320.262,10.469,Tomte,5.657
1256769320.262,10.469,Tomte,5.657
1256769465.91,12.08,Tomte,5.657
1256769465.91,12.08,Tomte,5.657
1256769518.223,12.955,Tomte,5.657
1256769518.223,12.955,Tomte,5.657
1256769571.836,294.302,Koi_Fish,5.657
1256769571.836,294.302,Koi_Fish,5.657
1256769857.191,8.003,Blip_Low_Frequency,5.657
1256769857.191,8.003,Blip_Low_Frequency,5.657
1256770029.902,46.302,Tomte,5.657
1256770029.902,46.302,Tomte,5.657
1256770115.293,14.366,Tomte,5.657
1256770115.293,14.366,Tomte,5.657
1256770244.379,14.435,Tomte,5.657
1256770244.379,14.435,Tomte,5.657
1256770409.379,19.94,Tomte,5.657
1256770409.379,19.94,Tomte,5.657
1256770714.504,22.321,Tomte,5.657
1256770714.504,22.321,Tomte,5.657
1256770747.254,8.609,Tomte,5.657
1256770747.254,8.609,Tomte,5.657
1256770795.402,9.537,Tomte,5.657
1256770795.402,9.537,Tomte,5.657
1256770876.346,3959.048,Extremely_Loud,5.657
1256770876.346,3959.048,Extremely_Loud,5.657
1256770915.152,11.6,Tomte,5.657
1256770915.152,11.6,Tomte,5.657
1256770917.057,8.44,Blip,5.657
1256770917.057,8.44,Blip,5.657
1256771081.934,9.931,Tomte,5.657
1256771081.934,9.931,Tomte,5.657
1256771104.496,47.038,Tomte,5.657
1256771104.496,47.038,Tomte,5.657
1256771117.051,10.545,Tomte,5.657
1256771117.051,10.545,Tomte,5.657
1256771166.967,11.684,Blip_Low_Frequency,5.657
1256771166.967,11.684,Blip_Low_Frequency,5.657
1256771313.744,13.732,Blip,5.657
1256771313.744,13.732,Blip,5.657
1256771320.502,11.151,Tomte,5.657
1256771320.502,11.151,Tomte,5.657
1256771424.496,18.173,Tomte,5.657
1256771424.496,18.173,Tomte,5.657
1256771474.605,13.651,Tomte,5.657
1256771474.605,13.651,Tomte,5.657
1256771598.965,9.304,Tomte,5.657
1256771598.965,9.304,Tomte,5.657
1256771772.488,13.191,Tomte,5.657
1256771772.488,13.191,Tomte,5.657
1256771826.676,50.618,Tomte,5.657
1256771826.676,50.618,Tomte,5.657
1256771829.48,12.644,Tomte,5.657
1256771829.48,12.644,Tomte,5.657
1256771938.699,26.728,Tomte,5.657
1256771938.699,26.728,Tomte,5.657
1256772114.066,13.268,Tomte,5.657
1256772114.066,13.268,Tomte,5.657
1256772141.982,7.989,Blip,5.657
1256772141.982,7.989,Blip,5.657
1256772265.41,15.536,Tomte,5.657
1256772265.41,15.536,Tomte,5.657
1256772289.658,7.805,Blip_Low_Frequency,5.657
1256772289.658,7.805,Blip_Low_Frequency,5.657
1256772483.246,7.805,Blip_Low_Frequency,5.657
1256772483.246,7.805,Blip_Low_Frequency,5.657
1256772543.225,24.034,Whistle,45.255
1256772543.225,24.034,Whistle,45.255
1256772607.23,41.373,Whistle,45.255
1256772607.23,41.373,Whistle,45.255
1256775369.879,12.197,Tomte,5.657
1256775369.879,12.197,Tomte,5.657
1256775423.23,21.74,Whistle,45.255
1256775423.23,21.74,Whistle,45.255
1256775551.23,13.048,Whistle,45.255
1256775551.23,13.048,Whistle,45.255
1256775743.225,18.673,Whistle,45.255
1256775743.225,18.673,Whistle,45.255
1256775868.105,19.74,Tomte,5.657
1256775868.105,19.74,Tomte,5.657
1256775926.754,7.967,Tomte,5.657
1256775926.754,7.967,Tomte,5.657
1256776261.206,421.75,Koi_Fish,5.657
1256776261.206,421.75,Koi_Fish,5.657
1256776269.401,3017.805,Extremely_Loud,5.657
1256776269.401,3017.805,Extremely_Loud,5.657
1256776356.004,35.834,Tomte,5.657
1256776356.004,35.834,Tomte,5.657
1256776669.793,14.537,Tomte,5.657
1256776669.793,14.537,Tomte,5.657
1256776703.23,22.872,Whistle,45.255
1256776703.23,22.872,Whistle,45.255
1256776746.152,19.3,Tomte,5.657
1256776746.152,19.3,Tomte,5.657
1256776816.934,27.708,Tomte,5.657
1256776816.934,27.708,Tomte,5.657
1256776987.012,12.123,Tomte,5.657
1256776987.012,12.123,Tomte,5.657
1256777001.599,19.681,Blip,5.657
1256777001.599,19.681,Blip,5.657
1256777023.23,30.854,Whistle,45.255
1256777023.23,30.854,Whistle,45.255
1256777028.762,37.946,Tomte,5.657
1256777028.762,37.946,Tomte,5.657
1256777136.973,13.579,Tomte,5.657
1256777136.973,13.579,Tomte,5.657
1256777309.215,11.85,Tomte,5.657
1256777309.215,11.85,Tomte,5.657
1256777341.041,79.549,Koi_Fish,5.657
1256777341.041,79.549,Koi_Fish,5.657
1256777660.369,10.896,Tomte,5.657
1256777660.369,10.896,Tomte,5.657
1256777950.252,8.981,Blip_Low_Frequency,5.657
1256777950.252,8.981,Blip_Low_Frequency,5.657
1256777983.215,24.239,Whistle,45.255
1256777983.215,24.239,Whistle,45.255
1256778005.699,9.032,Blip_Low_Frequency,5.657
1256778005.699,9.032,Blip_Low_Frequency,5.657
1256778007.887,8.744,Tomte,5.657
1256778007.887,8.744,Tomte,5.657
1256778445.347,606.044,Koi_Fish,5.657
1256778445.347,606.044,Koi_Fish,5.657
1256778494.254,18.492,Tomte,5.657
1256778494.254,18.492,Tomte,5.657
1256778820.604,153.265,Koi_Fish,5.657
1256778820.604,153.265,Koi_Fish,5.657
1256779110.221,7.737,Blip_Low_Frequency,5.657
1256779110.221,7.737,Blip_Low_Frequency,5.657
1256779175.055,9.3,Tomte,11.314
1256779175.055,9.3,Tomte,11.314
1256779188.131,843.117,Koi_Fish,5.657
1256779188.131,843.117,Koi_Fish,5.657
1256779377.559,8.119,Blip_Low_Frequency,5.657
1256779377.559,8.119,Blip_Low_Frequency,5.657
1256779546.441,11.418,Tomte,5.657
1256779546.441,11.418,Tomte,5.657
1256779570.668,13.288,Tomte,5.657
1256779570.668,13.288,Tomte,5.657
1256779952.973,16.819,Tomte,5.657
1256779952.973,16.819,Tomte,5.657
1256779967.254,20.019,Whistle,45.255
1256779967.254,20.019,Whistle,45.255
1256779973.652,15.651,Tomte,5.657
1256779973.652,15.651,Tomte,5.657
1256779995.354,9.439,Blip_Low_Frequency,5.657
1256779995.354,9.439,Blip_Low_Frequency,5.657
1256780046.955,17.164,Tomte,5.657
1256780046.955,17.164,Tomte,5.657
1256780092.75,7.636,Low_Frequency_Lines,45.255
1256780092.75,7.636,Low_Frequency_Lines,45.255
1256780115.988,30.806,Tomte,5.657
1256780115.988,30.806,Tomte,5.657
1256780183.113,12.659,Tomte,5.657
1256780183.113,12.659,Tomte,5.657
1256780260.16,7.713,Blip_Low_Frequency,5.657
1256780260.16,7.713,Blip_Low_Frequency,5.657
1256780287.215,20.623,Whistle,45.255
1256780287.215,20.623,Whistle,45.255
1256780404.152,11.64,Tomte,5.657
1256780404.152,11.64,Tomte,5.657
1256780405.66,8.816,Blip_Low_Frequency,5.657
1256780405.66,8.816,Blip_Low_Frequency,5.657
1256780408.324,18.405,Tomte,5.657
1256780408.324,18.405,Tomte,5.657
1256780474.598,8.413,Tomte,5.657
1256780474.598,8.413,Tomte,5.657
1256780565.115,11.384,Tomte,5.657
1256780565.115,11.384,Tomte,5.657
1256780670.207,8.042,Tomte,5.657
1256780670.207,8.042,Tomte,5.657
1256780795.613,11.833,Tomte,5.657
1256780795.613,11.833,Tomte,5.657
1256780848.863,10.74,Tomte,5.657
1256780848.863,10.74,Tomte,5.657
1256780960.668,11.843,Tomte,5.657
1256780960.668,11.843,Tomte,5.657
1256780981.59,31.1,Tomte,5.657
1256780981.59,31.1,Tomte,5.657
1256781119.254,30.569,Whistle,45.255
1256781119.254,30.569,Whistle,45.255
1256781192.152,23.21,Tomte,5.657
1256781192.152,23.21,Tomte,5.657
1256781326.73,17.253,Tomte,5.657
1256781326.73,17.253,Tomte,5.657
1256781420.48,7.66,Tomte,5.657
1256781420.48,7.66,Tomte,5.657
1256781479.975,20.218,Tomte,5.657
1256781479.975,20.218,Tomte,5.657
1256781502.816,13.692,Tomte,5.657
1256781502.816,13.692,Tomte,5.657
1256781527.764,12.304,Tomte,5.657
1256781527.764,12.304,Tomte,5.657
1256781566.254,18.943,Tomte,5.657
1256781566.254,18.943,Tomte,5.657
1256781569.246,25.245,Tomte,5.657
1256781569.246,25.245,Tomte,5.657
1256781599.885,10.135,Tomte,5.657
1256781599.885,10.135,Tomte,5.657
1256781621.246,29.785,Tomte,5.657
1256781621.246,29.785,Tomte,5.657
1256781760.504,13.411,Tomte,5.657
1256781760.504,13.411,Tomte,5.657
1256782012.43,12.95,Blip_Low_Frequency,5.657
1256782012.43,12.95,Blip_Low_Frequency,5.657
1256782015.215,25.096,Whistle,45.255
1256782015.215,25.096,Whistle,45.255
1256782024.012,8.17,Blip_Low_Frequency,5.657
1256782024.012,8.17,Blip_Low_Frequency,5.657
1256782067.152,15.348,Tomte,5.657
1256782067.152,15.348,Tomte,5.657
1256782074.348,7.921,Blip_Low_Frequency,5.657
1256782074.348,7.921,Blip_Low_Frequency,5.657
1256782235.809,17.143,Tomte,5.657
1256782235.809,17.143,Tomte,5.657
1256782290.449,7.517,Tomte,5.657
1256782290.449,7.517,Tomte,5.657
1256782345.855,20.374,Tomte,5.657
1256782345.855,20.374,Tomte,5.657
1256782496.217,12.059,Blip_Low_Frequency,5.657
1256782496.217,12.059,Blip_Low_Frequency,5.657
1256782640.351,268.192,Koi_Fish,5.657
1256782640.351,268.192,Koi_Fish,5.657
1256782648.098,61.749,Tomte,5.657
1256782648.098,61.749,Tomte,5.657
1256782675.223,22.426,Tomte,5.657
1256782675.223,22.426,Tomte,5.657
1256782745.574,9.188,Tomte,5.657
1256782745.574,9.188,Tomte,5.657
1256783048.199,13.508,Tomte,5.657
1256783048.199,13.508,Tomte,5.657
1256783103.238,25.655,Whistle,45.255
1256783103.238,25.655,Whistle,45.255
1256783128.441,25.74,Tomte,5.657
1256783128.441,25.74,Tomte,5.657
1256783263.363,13.767,Tomte,5.657
1256783263.363,13.767,Tomte,5.657
1256783413.973,12.871,Tomte,5.657
1256783413.973,12.871,Tomte,5.657
1256783414.008,7.878,Tomte,5.657
1256783414.008,7.878,Tomte,5.657
1256783432.104,24.404,Blip_Low_Frequency,5.657
1256783432.104,24.404,Blip_Low_Frequency,5.657
